No.,Time,Source,Destination,Protocol,Length,Info
70296,1043.477129,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
70297,1043.477379,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
70298,1043.477626,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
70299,1043.47788,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
70300,1043.478128,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
70301,1043.478377,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
70302,1043.478625,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
70303,1043.487658,172.27.224.250,172.27.224.251,TCP,60,502  >  54630 [ACK] Seq=1 Ack=7 Win=8712 Len=0
70304,1043.496198,172.27.224.250,172.27.224.251,TCP,60,502  >  54630 [ACK] Seq=1 Ack=13 Win=8707 Len=0
70305,1043.497021,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
70306,1043.699283,172.27.224.251,172.27.224.250,TCP,60,54630  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
70307,1044.141323,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70308,1044.914844,172.27.224.251,172.27.224.250,TCP,60,"54630  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
70309,1044.915235,172.27.224.250,172.27.224.251,TCP,60,502  >  54630 [ACK] Seq=13 Ack=14 Win=8712 Len=0
70310,1044.916059,172.27.224.250,172.27.224.251,TCP,60,"502  >  54630 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
70311,1044.916074,172.27.224.251,172.27.224.250,TCP,60,54630  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
70312,1044.916252,172.27.224.250,172.27.224.251,TCP,60,"502  >  54630 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
70313,1044.925179,172.27.224.250,172.27.224.251,TCP,60,502  >  54630 [RST] Seq=14 Win=0 Len=0
70314,1046.14127,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70315,1046.35346,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
70316,1046.355102,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70317,1046.355116,172.27.224.251,172.27.224.250,TCP,60,54631  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
70318,1046.36537,172.27.224.250,172.27.224.251,TCP,60,"502  >  54631 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
70319,1046.365374,172.27.224.251,172.27.224.250,TCP,60,54631  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
70320,1046.366125,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
70321,1046.366378,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
70322,1046.366625,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
70323,1046.366872,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
70324,1046.36712,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
70325,1046.367377,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
70326,1046.367622,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
70327,1046.367871,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
70328,1046.368119,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
70329,1046.368373,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
70330,1046.368627,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
70331,1046.368868,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
70332,1046.376841,172.27.224.250,172.27.224.251,TCP,60,502  >  54631 [ACK] Seq=1 Ack=7 Win=8712 Len=0
70333,1046.38757,172.27.224.250,172.27.224.251,TCP,60,502  >  54631 [ACK] Seq=1 Ack=13 Win=8707 Len=0
70334,1046.388405,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
70335,1046.590686,172.27.224.251,172.27.224.250,TCP,60,54631  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
70336,1047.805099,172.27.224.251,172.27.224.250,TCP,60,"54631  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
70337,1047.815253,172.27.224.250,172.27.224.251,TCP,60,502  >  54631 [ACK] Seq=13 Ack=14 Win=8712 Len=0
70338,1047.816478,172.27.224.250,172.27.224.251,TCP,60,"502  >  54631 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
70339,1047.816495,172.27.224.251,172.27.224.250,TCP,60,54631  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
70340,1047.816672,172.27.224.250,172.27.224.251,TCP,60,"502  >  54631 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
70341,1047.825229,172.27.224.250,172.27.224.251,TCP,60,502  >  54631 [RST] Seq=14 Win=0 Len=0
70342,1048.141252,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70343,1049.253887,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
70344,1049.255149,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70345,1049.255162,172.27.224.251,172.27.224.250,TCP,60,54632  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
70346,1049.265445,172.27.224.250,172.27.224.251,TCP,60,"502  >  54632 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
70347,1049.265459,172.27.224.251,172.27.224.250,TCP,60,54632  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
70348,1049.26662,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
70349,1049.266865,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
70350,1049.267113,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
70351,1049.267373,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
70352,1049.267617,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
70353,1049.267863,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
70354,1049.268113,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
70355,1049.268367,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
70356,1049.268613,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
70357,1049.26886,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
70358,1049.269109,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
70359,1049.269361,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
70360,1049.276935,172.27.224.250,172.27.224.251,TCP,60,502  >  54632 [ACK] Seq=1 Ack=7 Win=8712 Len=0
70361,1049.286478,172.27.224.250,172.27.224.251,TCP,60,502  >  54632 [ACK] Seq=1 Ack=13 Win=8707 Len=0
70362,1049.287306,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
70363,1049.489577,172.27.224.251,172.27.224.250,TCP,60,54632  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
70364,1050.141237,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70365,1050.705524,172.27.224.251,172.27.224.250,TCP,60,"54632  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
70366,1050.715359,172.27.224.250,172.27.224.251,TCP,60,502  >  54632 [ACK] Seq=13 Ack=14 Win=8712 Len=0
70367,1050.716162,172.27.224.250,172.27.224.251,TCP,60,"502  >  54632 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
70368,1050.716181,172.27.224.251,172.27.224.250,TCP,60,54632  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
70369,1050.716361,172.27.224.250,172.27.224.251,TCP,60,"502  >  54632 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
70370,1050.725273,172.27.224.250,172.27.224.251,TCP,60,502  >  54632 [RST] Seq=14 Win=0 Len=0
70371,1052.141222,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70372,1052.153315,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
70373,1052.155186,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70374,1052.155201,172.27.224.251,172.27.224.250,TCP,60,54633  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
70375,1052.165438,172.27.224.250,172.27.224.251,TCP,60,"502  >  54633 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
70376,1052.165451,172.27.224.251,172.27.224.250,TCP,60,54633  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
70377,1052.166066,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
70378,1052.166312,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
70379,1052.16656,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
70380,1052.166809,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
70381,1052.16706,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
70382,1052.167308,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
70383,1052.16756,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
70384,1052.167804,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
70385,1052.168058,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
70386,1052.168307,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
70387,1052.168555,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
70388,1052.168802,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
70389,1052.177764,172.27.224.250,172.27.224.251,TCP,60,502  >  54633 [ACK] Seq=1 Ack=7 Win=8712 Len=0
70390,1052.186267,172.27.224.250,172.27.224.251,TCP,60,502  >  54633 [ACK] Seq=1 Ack=13 Win=8707 Len=0
70391,1052.187096,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
70392,1052.389398,172.27.224.251,172.27.224.250,TCP,60,54633  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
70393,1053.605052,172.27.224.251,172.27.224.250,TCP,60,"54633  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
70394,1053.61533,172.27.224.250,172.27.224.251,TCP,60,502  >  54633 [ACK] Seq=13 Ack=14 Win=8712 Len=0
70395,1053.616141,172.27.224.250,172.27.224.251,TCP,60,"502  >  54633 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
70396,1053.616185,172.27.224.251,172.27.224.250,TCP,60,54633  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
70397,1053.61634,172.27.224.250,172.27.224.251,TCP,60,"502  >  54633 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
70398,1053.62533,172.27.224.250,172.27.224.251,TCP,60,502  >  54633 [RST] Seq=14 Win=0 Len=0
70399,1054.141252,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70400,1055.052903,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
70401,1055.055222,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70402,1055.055241,172.27.224.251,172.27.224.250,TCP,60,54634  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
70403,1055.06549,172.27.224.250,172.27.224.251,TCP,60,"502  >  54634 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
70404,1055.0655,172.27.224.251,172.27.224.250,TCP,60,54634  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
70405,1055.066657,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
70406,1055.066913,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
70407,1055.067158,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
70408,1055.067411,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
70409,1055.067654,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
70410,1055.067912,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
70411,1055.068156,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
70412,1055.068406,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
70413,1055.068654,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
70414,1055.068907,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
70415,1055.069152,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
70416,1055.069403,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
70417,1055.077068,172.27.224.250,172.27.224.251,TCP,60,502  >  54634 [ACK] Seq=1 Ack=7 Win=8712 Len=0
70418,1055.086359,172.27.224.250,172.27.224.251,TCP,60,502  >  54634 [ACK] Seq=1 Ack=13 Win=8707 Len=0
70419,1055.087176,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
70420,1055.289411,172.27.224.251,172.27.224.250,TCP,60,54634  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
70421,1056.141186,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70422,1056.505666,172.27.224.251,172.27.224.250,TCP,60,"54634  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
70423,1056.51538,172.27.224.250,172.27.224.251,TCP,60,502  >  54634 [ACK] Seq=13 Ack=14 Win=8712 Len=0
70424,1056.516196,172.27.224.250,172.27.224.251,TCP,60,"502  >  54634 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
70425,1056.516215,172.27.224.251,172.27.224.250,TCP,60,54634  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
70426,1056.516389,172.27.224.250,172.27.224.251,TCP,60,"502  >  54634 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
70427,1056.52537,172.27.224.250,172.27.224.251,TCP,60,502  >  54634 [RST] Seq=14 Win=0 Len=0
70428,1057.953429,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
70429,1057.955272,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70430,1057.955276,172.27.224.251,172.27.224.250,TCP,60,54635  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
70431,1057.965497,172.27.224.250,172.27.224.251,TCP,60,"502  >  54635 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
70432,1057.965515,172.27.224.251,172.27.224.250,TCP,60,54635  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
70433,1057.966156,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
70434,1057.966401,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
70435,1057.966648,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
70436,1057.966902,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
70437,1057.96715,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
70438,1057.967411,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
70439,1057.967645,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
70440,1057.967901,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
70441,1057.968147,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
70442,1057.968397,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
70443,1057.968643,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
70444,1057.968903,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
70445,1057.977077,172.27.224.250,172.27.224.251,TCP,60,502  >  54635 [ACK] Seq=1 Ack=7 Win=8712 Len=0
70446,1057.986392,172.27.224.250,172.27.224.251,TCP,60,502  >  54635 [ACK] Seq=1 Ack=13 Win=8707 Len=0
70447,1057.98722,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
70448,1058.141162,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70449,1058.189518,172.27.224.251,172.27.224.250,TCP,60,54635  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
70450,1059.405093,172.27.224.251,172.27.224.250,TCP,60,"54635  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
70451,1059.415508,172.27.224.250,172.27.224.251,TCP,60,502  >  54635 [ACK] Seq=13 Ack=14 Win=8712 Len=0
70452,1059.416276,172.27.224.250,172.27.224.251,TCP,60,"502  >  54635 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
70453,1059.416289,172.27.224.251,172.27.224.250,TCP,60,54635  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
70454,1059.416465,172.27.224.250,172.27.224.251,TCP,60,"502  >  54635 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
70455,1059.425387,172.27.224.250,172.27.224.251,TCP,60,502  >  54635 [RST] Seq=14 Win=0 Len=0
70456,1060.14113,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70457,1060.852888,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
70458,1060.855307,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70459,1060.855324,172.27.224.251,172.27.224.250,TCP,60,54636  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
70460,1060.865552,172.27.224.250,172.27.224.251,TCP,60,"502  >  54636 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0"
70461,1060.865567,172.27.224.251,172.27.224.250,TCP,60,54636  >  502 [ACK] Seq=1 Ack=1 Win=2048 Len=0
70462,1060.86667,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=1 Ack=1 Win=2048 Len=1"
70463,1060.866917,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=2 Ack=1 Win=2048 Len=1"
70464,1060.867165,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=3 Ack=1 Win=2048 Len=1"
70465,1060.867414,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=4 Ack=1 Win=2048 Len=1"
70466,1060.867667,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=5 Ack=1 Win=2048 Len=1"
70467,1060.867914,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=6 Ack=1 Win=2048 Len=1"
70468,1060.868163,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=7 Ack=1 Win=2048 Len=1"
70469,1060.86841,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=8 Ack=1 Win=2048 Len=1"
70470,1060.868664,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=9 Ack=1 Win=2048 Len=1"
70471,1060.868917,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=10 Ack=1 Win=2048 Len=1"
70472,1060.869163,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=11 Ack=1 Win=2048 Len=1"
70473,1060.869407,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [PSH, ACK] Seq=12 Ack=1 Win=2048 Len=1"
70474,1060.877054,172.27.224.250,172.27.224.251,TCP,60,502  >  54636 [ACK] Seq=1 Ack=7 Win=8712 Len=0
70475,1060.886636,172.27.224.250,172.27.224.251,TCP,60,502  >  54636 [ACK] Seq=1 Ack=13 Win=8707 Len=0
70476,1060.887458,172.27.224.250,172.27.224.251,Modbus/TCP,66,"Response: Trans:     1; Unit:   1, Func:   6: Write Single Register"
70477,1061.089725,172.27.224.251,172.27.224.250,TCP,60,54636  >  502 [ACK] Seq=13 Ack=13 Win=2036 Len=0
70478,1062.141123,HewlettP_8e:40:b3,Spanning-tree-(for-bridges)_00,STP,64,RST. Root = 32768/0/00:18:6e:d7:8a:c0  Cost = 38  Port = 0x8005 [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70479,1062.305668,172.27.224.251,172.27.224.250,TCP,60,"54636  >  502 [FIN, ACK] Seq=13 Ack=13 Win=2036 Len=0"
70480,1062.315459,172.27.224.250,172.27.224.251,TCP,60,502  >  54636 [ACK] Seq=13 Ack=14 Win=8712 Len=0
70481,1062.316263,172.27.224.250,172.27.224.251,TCP,60,"502  >  54636 [FIN, ACK] Seq=13 Ack=14 Win=8712 Len=0"
70482,1062.316281,172.27.224.251,172.27.224.250,TCP,60,54636  >  502 [ACK] Seq=14 Ack=14 Win=2036 Len=0
70483,1062.316464,172.27.224.250,172.27.224.251,TCP,60,"502  >  54636 [RST, ACK] Seq=14 Ack=14 Win=8712 Len=0"
70484,1062.325421,172.27.224.250,172.27.224.251,TCP,60,502  >  54636 [RST] Seq=14 Win=0 Len=0
70485,1063.753441,AsustekC_64:40:79,Broadcast,ARP,60,Who has 172.27.224.250? Tell 172.27.224.251
70486,1063.755354,Telemech_09:51:3b,AsustekC_64:40:79,ARP,64,172.27.224.250 is at 00:80:f4:09:51:3b [ETHERNET FRAME CHECK SEQUENCE INCORRECT]
70487,1063.755369,172.27.224.251,172.27.224.250,TCP,60,54637  >  502 [SYN] Seq=0 Win=2048 Len=0 MSS=1460
